District Name,Block Name,Gram Panchayat Name
Jaipur,Sambhar,Kajipura
Jaipur,Sambhar,Khandel
Jaipur,Sambhar,Kheriram
Jaipur,Sambhar,Korseena
Jaipur,Sambhar,Mundwara
Jaipur,Sambhar,Norangpura
Jaipur,Sambhar,Rojadi
Jaipur,Sambhar,Sardulpura
Jaipur,Sambhar,Seetarampura
Jaipur,Sambhar,Sinodiya
Jaipur,Sambhar,Sri Ram Pura
Jaipur,Sambhar,Sursingh Pura
Jaipur,Sambhar,Tejya Ka Bas
Jaipur,Sambhar,Tyod
Jaipur,Sanganer,Ajairajpura
Jaipur,Sanganer,Ashawala
Jaipur,Sanganer,Awaniya
Jaipur,Sanganer,Bari Ka Bas
Jaipur,Sanganer,Beelwa
Jaipur,Sanganer,Bhambhoriya
Jaipur,Sanganer,Bhapura
Jaipur,Sanganer,Dadiya
Jaipur,Sanganer,Dahmi Kalan
Jaipur,Sanganer,Dantli
Jaipur,Sanganer,Devaliya
Jaipur,Sanganer,Goner
Jaipur,Sanganer,Jagnnathpura
Jaipur,Sanganer,Jaisinghpura
Jaipur,Sanganer,Kalwara
Jaipur,Sanganer,Kapoorawala
Jaipur,Sanganer,Kheri Gokulpura
Jaipur,Sanganer,Lakhana
Jaipur,Sanganer,Madau
Jaipur,Sanganer,Mahapura
Jaipur,Sanganer,Mohanpura
Jaipur,Sanganer,Muhana
Jaipur,Sanganer,Narsingh Pura
Jaipur,Sanganer,Neota
Jaipur,Sanganer,Panwaliya
Jaipur,Sanganer,Rampura Unti
Jaipur,Sanganer,Shriram Ki Nagal
Jaipur,Sanganer,Siroli
Jaipur,Sanganer,Thikariya
Jaipur,Sanganer,Vidhani
Jaipur,Shahpura,Amarsar
Jaipur,Shahpura,Bari Jori
Jaipur,Shahpura,Bidara
Jaipur,Shahpura,Bishangarh
Jaipur,Shahpura,Blinderpur
Jaipur,Shahpura,Chharsa
Jaipur,Shahpura,Chimanpura
Jaipur,Shahpura,Devipura
Jaipur,Shahpura,Dewan
Jaipur,Shahpura,Dhanota
Jaipur,Shahpura,Dhawli
Jaipur,Shahpura,Ghasipura
Jaipur,Shahpura,Govindpura Basri
Jaipur,Shahpura,Hanutiya
Jaipur,Shahpura,Hanut Pura
Jaipur,Shahpura,Jagatpura
Jaipur,Shahpura,Kant
Jaipur,Shahpura,Kariri
Jaipur,Shahpura,Khoralarkhani
Jaipur,Shahpura,Khori
Jaipur,Shahpura,Mahar Khurd
Jaipur,Shahpura,Mamtori Kalan
Jaipur,Shahpura,Murlipura
Jaipur,Shahpura,Nathawala
Jaipur,Shahpura,Nawalpura
Jaipur,Shahpura,Nayan
Jaipur,Shahpura,Nayawas
Jaipur,Shahpura,Nithara
Jaipur,Shahpura,Nithara Letkawas
Jaipur,Shahpura,Peeplod Narain
Jaipur,Shahpura,Radawas
Jaipur,Shahpura,Saiwar
Jaipur,Shahpura,Shyosinghpura
Jaipur,Shahpura,Surana
Jaipur,Shahpura,Todi
Jaipur,Shahpura,Udawala
Jaipur,Tunga,Anatpura
Jaipur,Tunga,Barala
Jaipur,Tunga,Bhateri
Jaipur,Tunga,Bhoodla
Jaipur,Tunga,Danau Kalan
Jaipur,Tunga,Devgaon
Jaipur,Tunga,Garh
Jaipur,Tunga,Himmatpura
Jaipur,Tunga,Karangarh
Jaipur,Tunga,Kashipura
Jaipur,Tunga,Khatepura
Jaipur,Tunga,Khijuriya Brahmnan
Jaipur,Tunga,Khijuriya Tiwadiyan
Jaipur,Tunga,Kishanpura
Jaipur,Tunga,Madhogarh
Jaipur,Tunga,Mundli
Jaipur,Tunga,Nagrajpura
Jaipur,Tunga,Palawala Jatan
Jaipur,Tunga,Patan
Jaipur,Tunga,Rajpura Patalwas
Jaipur,Tunga,Sambhariya
Jaipur,Tunga,Toonga
Jaipur,Tunga,Toongi
Jaipur,Tunga,Ugawas
Jaisalmer,Bhaniyana,Bagthal
Jaisalmer,Bhaniyana,Baitina
Jaisalmer,Bhaniyana,Balar
Jaisalmer,Bhaniyana,Bandhewa
Jaisalmer,Bhaniyana,Bhainsara
Jaisalmer,Bhaniyana,Bhaniyana
Jaisalmer,Bhaniyana,Bheekhorai Nai
Jaisalmer,Bhaniyana,Bhekhorai Jooni
Jaisalmer,Bhaniyana,Bhurajgarh
Jaisalmer,Bhaniyana,Chandani Meghasar
Jaisalmer,Bhaniyana,Dantal
Jaisalmer,Bhaniyana,Dholasar
Jaisalmer,Bhaniyana,Gundala
Jaisalmer,Bhaniyana,Jhabra
Jaisalmer,Bhaniyana,Jhalora Pokaran
Jaisalmer,Bhaniyana,Kajoi
Jaisalmer,Bhaniyana,Kheenwsar-Ii
Jaisalmer,Bhaniyana,Khelana
Jaisalmer,Bhaniyana,Khumansar
Jaisalmer,Bhaniyana,Loona Kalan
Jaisalmer,Bhaniyana,Manasar
Jaisalmer,Bhaniyana,Mekuba
Jaisalmer,Bhaniyana,Netasar
Jaisalmer,Bhaniyana,Ola
Jaisalmer,Bhaniyana,Padampura
Jaisalmer,Bhaniyana,Panasar
Jaisalmer,Bhaniyana,Phalsoond
Jaisalmer,Bhaniyana,Prabhupura
Jaisalmer,Bhaniyana,Rajgarh
Jaisalmer,Bhaniyana,Rajmathai
Jaisalmer,Bhaniyana,Ratariya
Jaisalmer,Bhaniyana,Sardar Singh Ki Dhani
Jaisalmer,Bhaniyana,Sohanpura
Jaisalmer,Bhaniyana,Subhashnagar
Jaisalmer,Bhaniyana,Swamiji Ki Dhani
Jaisalmer,Bhaniyana,Teliwara (Hq Fusasar)
Jaisalmer,Jaisalmer,Amar Sagar
Jaisalmer,Jaisalmer,Badabagh
Jaisalmer,Jaisalmer,Badoda Gaon
Jaisalmer,Jaisalmer,Baramsar With Baisakhi
Jaisalmer,Jaisalmer,Basanpeer (Jooni)
Jaisalmer,Jaisalmer,Bhagoo Ka Gaon
Jaisalmer,Jaisalmer,Bhoo
Jaisalmer,Jaisalmer,Chandhan
Jaisalmer,Jaisalmer,Chhatrel
Jaisalmer,Jaisalmer,Chhod
Jaisalmer,Jaisalmer,Dabla
Jaisalmer,Jaisalmer,Darbari Ka Gaon
Jaisalmer,Jaisalmer,Dedha
Jaisalmer,Jaisalmer,Dhauwa
Jaisalmer,Jaisalmer,Dhaysar
Jaisalmer,Jaisalmer,Hameera
Jaisalmer,Jaisalmer,Jhabra
Jaisalmer,Jaisalmer,Keeta
Jaisalmer,Jaisalmer,Mokla
Jaisalmer,Jaisalmer,Moolsagar
Jaisalmer,Jaisalmer,Parewar
Jaisalmer,Jaisalmer,Pithla
Jaisalmer,Jaisalmer,Ridhwa
Jaisalmer,Jaisalmer,Roopsi
Jaisalmer,Jaisalmer,Sorhakor
Jaisalmer,Mohangarh,Bahla
Jaisalmer,Mohangarh,Bankalsar
Jaisalmer,Mohangarh,Boha
Jaisalmer,Mohangarh,Dewa
Jaisalmer,Mohangarh,Fulasar (Rehrund Hq)
Jaisalmer,Mohangarh,Hadda
Jaisalmer,Mohangarh,Jawaharnagar
Jaisalmer,Mohangarh,Kanod
Jaisalmer,Mohangarh,Kathodi(G)
Jaisalmer,Mohangarh,Kheenwsar
Jaisalmer,Mohangarh,Kheeya
Jaisalmer,Mohangarh,Mandau
Jaisalmer,Mohangarh,Mohangarh
Jaisalmer,Mohangarh,Nedhai
Jaisalmer,Mohangarh,Sadrau
Jaisalmer,Mohangarh,Shastri Nagar
Jaisalmer,Mohangarh,Shekhasar
Jaisalmer,Mohangarh,Sultana
Jaisalmer,Mohangarh,Tadana
Jaisalmer,Sam,Aasootar
Jaisalmer,Sam,Adbala
Jaisalmer,Sam,Balidad Ki Basti
Jaisalmer,Sam,Bandha
Jaisalmer,Sam,Bersiyala
Jaisalmer,Sam,Bida
Jaisalmer,Sam,Chhatangarh
Jaisalmer,Sam,Dabari
Jaisalmer,Sam,Damodra
Jaisalmer,Sam,Dav
Jaisalmer,Sam,Dhanana
Jaisalmer,Sam,Dhoba
Jaisalmer,Sam,Harnau
Jaisalmer,Sam,Hatar
Jaisalmer,Sam,Janra
Jaisalmer,Sam,Kanoi
Jaisalmer,Sam,Khoori
Jaisalmer,Sam,Khuiyala
Jaisalmer,Sam,Kohariyo Ka Gaon
Jaisalmer,Sam,Kolootala
Jaisalmer,Sam,Kotri
Jaisalmer,Sam,Kuchhri
Jaisalmer,Sam,Loonar
Jaisalmer,Sam,Mandhla
Jaisalmer,Sam,Myazlar
Jaisalmer,Sam,Netsi
Jaisalmer,Sam,Phaledi
Jaisalmer,Sam,Phuliya
Jaisalmer,Sam,Pocheena
Jaisalmer,Sam,Poonam Nagar
Jaisalmer,Sam,Raghwa
Jaisalmer,Sam,Raimala
Jaisalmer,Sam,Ramgarh
Jaisalmer,Sam,Sagaro Ki Basti
Jaisalmer,Sam,Salkha
Jaisalmer,Sam,Sam
Jaisalmer,Sam,Satto
Jaisalmer,Sam,Shahgarh
Jaisalmer,Sam,Sipala
Jaisalmer,Sam,Siyambar
Jaisalmer,Sam,Sonoo
Jaisalmer,Sam,Tanot
Jaisalmer,Sam,Tejpala
Jaisalmer,Sam,Turko Ki Basti
Jaisalmer,Sankra,Badhli Nathusar
Jaisalmer,Sankra,Barath Ka Gaon
Jaisalmer,Sankra,Bhadriya
Jaisalmer,Sankra,Chok
Jaisalmer,Sankra,Dalpatpura
Jaisalmer,Sankra,Dholiya
Jaisalmer,Sankra,Didaniya
Jaisalmer,Sankra,Eka
Jaisalmer,Sankra,Gomat
Jaisalmer,Sankra,Indranagar
Jaisalmer,Sankra,Jaimalan
Jaisalmer,Sankra,Jhalariya
Jaisalmer,Sankra,Kelawa
Jaisalmer,Sankra,Khetolai
Jaisalmer,Sankra,Lathi
Jaisalmer,Sankra,Lawan
Jaisalmer,Sankra,Loharki
Jaisalmer,Sankra,Madhopura
Jaisalmer,Sankra,Madwa
Jaisalmer,Sankra,Modardi
Jaisalmer,Sankra,Morani
Jaisalmer,Sankra,Nananiyai
Jaisalmer,Sankra,Neran
Jaisalmer,Sankra,Odhaniya
Jaisalmer,Sankra,Ramdeora
Jaisalmer,Sankra,Sada
Jaisalmer,Sankra,Sanawara
Jaisalmer,Sankra,Sankra
Jaisalmer,Sankra,Ujlan
Jalore,Ahore,Agwari
Jalore,Ahore,Aipura
Jalore,Ahore,Ajeetpura
Jalore,Ahore,Bala
Jalore,Ahore,Bankli
Jalore,Ahore,Bavadi
Jalore,Ahore,Bhadrajun
Jalore,Ahore,Bhanwrani
Jalore,Ahore,Bhenswara
Jalore,Ahore,Bhooti
Jalore,Ahore,Bhorda
Jalore,Ahore,Bithuda
Jalore,Ahore,Chandrai
Jalore,Ahore,Charli
Jalore,Ahore,Chawarcha
Jalore,Ahore,Chunda
Jalore,Ahore,Dayalpura
Jalore,Ahore,Dodiyali
Jalore,Ahore,Ghana
Jalore,Ahore,Guda Balotan
Jalore,Ahore,Harji
Jalore,Ahore,Kamba
Jalore,Ahore,Kanwla
Jalore,Ahore,Kawrada
Jalore,Ahore,Nimbla
Jalore,Ahore,Norwa
Jalore,Ahore,Nosra
Jalore,Ahore,Padarli
Jalore,Ahore,Panchota
Jalore,Ahore,Paota
Jalore,Ahore,Raithal
Jalore,Ahore,Rama
Jalore,Ahore,Rodala
Jalore,Ahore,Sedariya Balotan
Jalore,Ahore,Shankhwali
Jalore,Ahore,Sugaliya Jodha
Jalore,Ahore,Thanwala
Jalore,Ahore,Ummedpur
Jalore,Ahore,Valdara
Jalore,Ahore,Vediya
Jalore,Bagoda,Bagoda
Jalore,Bagoda,Bali
Jalore,Bagoda,Bhalni
Jalore,Bagoda,Bijaliya
Jalore,Bagoda,Chainpura
Jalore,Bagoda,Dhumbariya
Jalore,Bagoda,Doongarwa
Jalore,Bagoda,Jaisawas
Jalore,Bagoda,Jaitoo
Jalore,Bagoda,Jeran
Jalore,Bagoda,Kaleti
Jalore,Bagoda,Kawatra
Jalore,Bagoda,Khokha
Jalore,Bagoda,Kooka
Jalore,Bagoda,Lakhni
Jalore,Bagoda,Lunawas
Jalore,Bagoda,Morseem
Jalore,Bagoda,Nandiya
Jalore,Bagoda,Narsana
Jalore,Bagoda,Nawapura Dhavecha
Jalore,Bagoda,Naya Morseem
Jalore,Bagoda,Rah
Jalore,Bagoda,Rangala
Jalore,Bagoda,Rauta
Jalore,Bagoda,Sewari
Jalore,Bagoda,Sobrawas
Jalore,Bagoda,Vada Bhadvi
Jalore,Bagoda,Vada Naya
Jalore,Bhinmal,Bhagal Bheem
Jalore,Bhinmal,Bhagal Septa
Jalore,Bhinmal,Bharudi
Jalore,Bhinmal,Borta
Jalore,Bhinmal,Dantiwas
Jalore,Bhinmal,Daspa
Jalore,Bhinmal,Dhansa
Jalore,Bhinmal,Fagotra
Jalore,Bhinmal,Junjani
Jalore,Bhinmal,Khanpur
Jalore,Bhinmal,Kora
Jalore,Bhinmal,Kot Kasta
Jalore,Bhinmal,Modra
Jalore,Bhinmal,Narta
Jalore,Bhinmal,Nimbawas
Jalore,Bhinmal,Nohra
Jalore,Bhinmal,Punasa
Jalore,Bhinmal,Ropsi
Jalore,Bhinmal,Sarthala
Jalore,Bhinmal,Serna
Jalore,Bhinmal,Thobau
Jalore,Chitalwana,Aakoli
Jalore,Chitalwana,Bhataki
Jalore,Chitalwana,Bheemguda
Jalore,Chitalwana,Chitalwana
Jalore,Chitalwana,Daukiyaon Aur Sahu Ki Dhani
Jalore,Chitalwana,Daval
Jalore,Chitalwana,Deora
Jalore,Chitalwana,Doongari
Jalore,Chitalwana,Doothawa
Jalore,Chitalwana,Gomi
Jalore,Chitalwana,Gura Hema
Jalore,Chitalwana,Hadecha
Jalore,Chitalwana,Hotigaon
Jalore,Chitalwana,Itada
Jalore,Chitalwana,Janvi
Jalore,Chitalwana,Jhab
Jalore,Chitalwana,Jodhawas
Jalore,Chitalwana,Joradar
Jalore,Chitalwana,Kachhela
Jalore,Chitalwana,Keriya
Jalore,Chitalwana,Kesuri
Jalore,Chitalwana,Khasarvi
Jalore,Chitalwana,Khejadiyali
Jalore,Chitalwana,Khirodi
Jalore,Chitalwana,Meghawa
Jalore,Chitalwana,Nimbau
Jalore,Chitalwana,Parawa
Jalore,Chitalwana,Rampura
Jalore,Chitalwana,Ranodar
Jalore,Chitalwana,Sangarwa
Jalore,Chitalwana,Sensawa
Jalore,Chitalwana,Sipaiyon Ki Dhani
Jalore,Chitalwana,Sivada
Jalore,Chitalwana,Soonthri
Jalore,Chitalwana,Surachand
Jalore,Chitalwana,Tanpi
Jalore,Chitalwana,Veerava
Jalore,Jalore,Aakoli
Jalore,Jalore,Badanwari
Jalore,Jalore,Bagra
Jalore,Jalore,Bakara Road
Jalore,Jalore,Bhagli Sindhlan
Jalore,Jalore,Bibalsar
Jalore,Jalore,Chandana
Jalore,Jalore,Chura
Jalore,Jalore,Debawas
Jalore,Jalore,Dechhoo
Jalore,Jalore,Dee Gaon
Jalore,Jalore,Devaki
Jalore,Jalore,Doodasi
Jalore,Jalore,Godan
Jalore,Jalore,Leta
Jalore,Jalore,Madgaon
Jalore,Jalore,Meda Uprela
Jalore,Jalore,Naranawas
Jalore,Jalore,Noon
Jalore,Jalore,Odwara
Jalore,Jalore,Raipuriya
Jalore,Jalore,Revat
Jalore,Jalore,Samatipura
Jalore,Jalore,Samuja
Jalore,Jalore,Sankarana
Jalore,Jalore,Santhu
Jalore,Jalore,Sivna
Jalore,Jalore,Siyana
Jalore,Jalore,Unn
Jalore,Jaswantpura,Basra Dhanji
Jalore,Jaswantpura,Bugaon
Jalore,Jaswantpura,Chandoor
Jalore,Jaswantpura,Dantlawas
Jalore,Jaswantpura,Dorda
Jalore,Jaswantpura,Gajapura
Jalore,Jaswantpura,Gajipura
Jalore,Jaswantpura,Jaswantpura
Jalore,Jaswantpura,Jodwara
Jalore,Jaswantpura,Kalapura
Jalore,Jaswantpura,Mandoli
Jalore,Jaswantpura,Mudtara Sili
Jalore,Jaswantpura,Panseri
Jalore,Jaswantpura,Pawli
Jalore,Jaswantpura,Pooran
Jalore,Jaswantpura,Punang Kalan
Jalore,Jaswantpura,Raji Ka Bas
Jalore,Jaswantpura,Rajpura
Jalore,Jaswantpura,Ramseen
Jalore,Jaswantpura,Savidar
Jalore,Jaswantpura,Sikwara
Jalore,Jaswantpura,Somta
Jalore,Jaswantpura,Tatol
Jalore,Jaswantpura,Tawab
Jalore,Jaswantpura,Thoor
Jalore,Raniwara,Ajodar
Jalore,Raniwara,Akhrad
Jalore,Raniwara,Alri
Jalore,Raniwara,Bamanwara
Jalore,Raniwara,Bargaon
Jalore,Raniwara,Chatwara
Jalore,Raniwara,Chitrodi
Jalore,Raniwara,Daipur
Jalore,Raniwara,Dantwara
Jalore,Raniwara,Dhamseen
Jalore,Raniwara,Dhanol
Jalore,Raniwara,Doongri
Jalore,Raniwara,Gang
Jalore,Raniwara,Jakhri
Jalore,Raniwara,Jalera Khurd
Jalore,Raniwara,Jorwas
Jalore,Raniwara,Kagmala
Jalore,Raniwara,Karda
Jalore,Raniwara,Karwara
Jalore,Raniwara,Korka
Jalore,Raniwara,Kura
Jalore,Raniwara,Maitriwara
Jalore,Raniwara,Malwara
Jalore,Raniwara,Mera
Jalore,Raniwara,Rampura
Jalore,Raniwara,Raniwara Khurd
Jalore,Raniwara,Ratanpur
Jalore,Raniwara,Silasan
Jalore,Raniwara,Surajwara
Jalore,Raniwara,Taveedar
Jalore,Raniwara,Vandhar
Jalore,Sanchore,Achalpur
Jalore,Sanchore,Arnay
Jalore,Sanchore,Bawarla
Jalore,Sanchore,Bhadroona
Jalore,Sanchore,Bharwal
Jalore,Sanchore,Bichhawari
Jalore,Sanchore,Bijrol Kheda
Jalore,Sanchore,Choura
Jalore,Sanchore,Dabhal
Jalore,Sanchore,Dangra
Jalore,Sanchore,Dantiya
Jalore,Sanchore,Dhamana
Jalore,Sanchore,Dhanta
Jalore,Sanchore,Golasan
Jalore,Sanchore,Hadetar
Jalore,Sanchore,Hariyali
Jalore,Sanchore,Jakhal
Jalore,Sanchore,Jelatra
Jalore,Sanchore,Karawari
Jalore,Sanchore,Karola
Jalore,Sanchore,Khara
Jalore,Sanchore,Kilawa
Jalore,Sanchore,Kod
Jalore,Sanchore,Meda Jageer
Jalore,Sanchore,Paharpura
Jalore,Sanchore,Paladar
Jalore,Sanchore,Palri Solankiyan
Jalore,Sanchore,Pamana
Jalore,Sanchore,Pratappura
Jalore,Sanchore,Sarwana
Jalore,Sanchore,Suthana
Jalore,Sanchore,Virol Bari
Jalore,Sarnau,Bhateep
Jalore,Sarnau,Danta
Jalore,Sarnau,Dugawa
Jalore,Sarnau,Gundau
Jalore,Sarnau,Kotra
Jalore,Sarnau,Kuda
Jalore,Sarnau,Lachhiwar
Jalore,Sarnau,Mokhatara
Jalore,Sarnau,Nainol
Jalore,Sarnau,Panchala
Jalore,Sarnau,Pur
Jalore,Sarnau,Rajeev Nagar
Jalore,Sarnau,Sankad
Jalore,Sarnau,Sarnau
Jalore,Sarnau,Sediya
Jalore,Sarnau,Sewara
Jalore,Sarnau,Surawa
Jalore,Sayla,Aanwloj
Jalore,Sayla,Aasana
Jalore,Sayla,Alasan
Jalore,Sayla,Alwada
Jalore,Sayla,Bairath
Jalore,Sayla,Bakara
Jalore,Sayla,Balwara
Jalore,Sayla,Bavatara
Jalore,Sayla,Bhundawa
Jalore,Sayla,Bishangarh
Jalore,Sayla,Chorau
Jalore,Sayla,Dabli
Jalore,Sayla,Dadal
Jalore,Sayla,Dangara
Jalore,Sayla,Detakalan
Jalore,Sayla,Elana
Jalore,Sayla,Jalampura
Jalore,Sayla,Jeevana
Jalore,Sayla,Keshawana
Jalore,Sayla,Khetalawas
Jalore,Sayla,Komta
Jalore,Sayla,Mandawala
Jalore,Sayla,Mengalwa
Jalore,Sayla,Narasana
Jalore,Sayla,Otwala
Jalore,Sayla,Pantheri
Jalore,Sayla,Posana
Jalore,Sayla,Reotara
Jalore,Sayla,Safara
Jalore,Sayla,Sangana
Jalore,Sayla,Sayla
Jalore,Sayla,Sirana
Jalore,Sayla,Surana
Jalore,Sayla,Tadwa
Jalore,Sayla,Taliyana
Jalore,Sayla,Teekhi
Jalore,Sayla,Teja Ki Beri
Jalore,Sayla,Thalwar
Jalore,Sayla,Tilora
Jalore,Sayla,Tura
Jalore,Sayla,Ummedabad
Jalore,Sayla,Unari
Jalore,Sayla,Valera
Jalore,Sayla,Virana
Jalore,Sayla,Vishala
Jhalawar,Aklera,Ametha
Jhalawar,Aklera,Amrit Kheri
Jhalawar,Aklera,Asal Pur
Jhalawar,Aklera,Baira Garh
Jhalawar,Aklera,Bans Kheri Lodan
Jhalawar,Aklera,Bhalta
Jhalawar,Aklera,Binda Khera
Jhalawar,Aklera,Borband
Jhalawar,Aklera,Borkheri Goojran
Jhalawar,Aklera,Chureliya
Jhalawar,Aklera,Deoli
Jhalawar,Aklera,Deori Chanchal
Jhalawar,Aklera,Deori Kalan
Jhalawar,Aklera,Gehoon Kheri
Jhalawar,Aklera,Ghatoli
Jhalawar,Aklera,Gopalpura
Jhalawar,Aklera,Gul Kheri
Jhalawar,Aklera,Kharpa
Jhalawar,Aklera,Kohari Jhar
Jhalawar,Aklera,Lahas
Jhalawar,Aklera,Lasooriya Shah
Jhalawar,Aklera,Methoon
Jhalawar,Aklera,Mishroli
Jhalawar,Aklera,Naya Pura
Jhalawar,Aklera,Pachola
Jhalawar,Aklera,Sarda
Jhalawar,Aklera,Sar Khandiya
Jhalawar,Aklera,Thanawad
Jhalawar,Aklera,Tharaul
Jhalawar,Aklera,Turkariya
Jhalawar,Aklera,Umaria
Jhalawar,Bakani,Agariya
Jhalawar,Bakani,Bakani
Jhalawar,Bakani,Baray
Jhalawar,Bakani,Barbar
Jhalawar,Bakani,Barkhera Kalan
Jhalawar,Bakani,Deo Nagar
Jhalawar,Bakani,Devri
Jhalawar,Bakani,Garwara
Jhalawar,Bakani,Gurad Khera
Jhalawar,Bakani,Jheejhaniya
Jhalawar,Bakani,Jheekariya
Jhalawar,Bakani,Karal Gaon
Jhalawar,Bakani,Kheriya
Jhalawar,Bakani,Kishanpura
Jhalawar,Bakani,Kushalpura
Jhalawar,Bakani,Mori
Jhalawar,Bakani,Nanor
Jhalawar,Bakani,Nasirabad
Jhalawar,Bakani,Padlya Kulmi
Jhalawar,Bakani,Ratlai
Jhalawar,Bakani,Reechhwa
Jhalawar,Bakani,Reejon
Jhalawar,Bakani,Renpla
Jhalawar,Bakani,Salawad
Jhalawar,Bakani,Thobariya Khurd
Jhalawar,Bhawani Mandi,Alawa
Jhalawar,Bhawani Mandi,Ank Kheri
Jhalawar,Bhawani Mandi,Anwali Kalan
Jhalawar,Bhawani Mandi,Awar
Jhalawar,Bhawani Mandi,Bhaisani
Jhalawar,Bhawani Mandi,Bhilwari
Jhalawar,Bhawani Mandi,Bistuniya
Jhalawar,Bhawani Mandi,Ganeshpura
Jhalawar,Bhawani Mandi,Ghatod
Jhalawar,Bhawani Mandi,Guradiya Joga
Jhalawar,Bhawani Mandi,Guradiya Kalan
Jhalawar,Bhawani Mandi,Guradiya Mana
Jhalawar,Bhawani Mandi,Gurah
Jhalawar,Bhawani Mandi,Karawan
Jhalawar,Bhawani Mandi,Khokhariya Khurd
Jhalawar,Bhawani Mandi,Kundi Khera
Jhalawar,Bhawani Mandi,Mishroli
Jhalawar,Bhawani Mandi,Mogra
Jhalawar,Bhawani Mandi,Nahar Ghatta
Jhalawar,Bhawani Mandi,Narayan Khera
Jhalawar,Bhawani Mandi,Pagariya
Jhalawar,Bhawani Mandi,Peepliya
Jhalawar,Bhawani Mandi,Sarod
Jhalawar,Bhawani Mandi,Shri Chhatrapur
Jhalawar,Bhawani Mandi,Silehgarh
Jhalawar,Bhawani Mandi,Singhpur
Jhalawar,Bhawani Mandi,Sooliya
Jhalawar,Dag,Bardiya Beerji
Jhalawar,Dag,Chara
Jhalawar,Dag,Dag
Jhalawar,Dag,Deogarh
Jhalawar,Dag,Dhatooriya
Jhalawar,Dag,Dobra
Jhalawar,Dag,Dori
Jhalawar,Dag,Dudha Liya
Jhalawar,Dag,Gangdhar
Jhalawar,Dag,Guradiya Jhala
Jhalawar,Dag,Harnawada
Jhalawar,Dag,Jagdishpura
Jhalawar,Dag,Kachhnara
Jhalawar,Dag,Keetiya
Jhalawar,Dag,Keloo Khera
Jhalawar,Dag,Kolvi Urf Mandi Rajenderpur
Jhalawar,Dag,Koondla
Jhalawar,Dag,Kumathiya
Jhalawar,Dag,Kyasra
Jhalawar,Dag,Luhariya
Jhalawar,Dag,Mandirpur
Jhalawar,Dag,Paraliya
Jhalawar,Dag,Para Peepli
Jhalawar,Dag,Peeplya Khurd
Jhalawar,Dag,Rampura
Jhalawar,Dag,Ranayra
Jhalawar,Dag,Rawan Gurari
Jhalawar,Dag,Rojhana
Jhalawar,Dag,Sunari
Jhalawar,Dag,Talawali
Jhalawar,Dag,Tisai
Jhalawar,Dag,Unhel
Jhalawar,Jhalrapatan,Asnawar
Jhalawar,Jhalrapatan,Barodiya
Jhalawar,Jhalrapatan,Bawaikhedakalan
Jhalawar,Jhalrapatan,Borda
Jhalawar,Jhalrapatan,Donda
Jhalawar,Jhalrapatan,Doongar Gaon
Jhalawar,Jhalrapatan,Durgpura
Jhalawar,Jhalrapatan,Gagron
Jhalawar,Jhalrapatan,Girdharpura
Jhalawar,Jhalrapatan,Gordhanpura
Jhalawar,Jhalrapatan,Govindpura
Jhalawar,Jhalrapatan,Iktasa
Jhalawar,Jhalrapatan,Jhoomki
Jhalawar,Jhalrapatan,Joona Khera
Jhalawar,Jhalrapatan,Kalmandi Kalan
Jhalawar,Jhalrapatan,Kanwara
Jhalawar,Jhalrapatan,Khanpuriya
Jhalawar,Jhalrapatan,Kherla
Jhalawar,Jhalrapatan,Kolana
Jhalawar,Jhalrapatan,Lawasal
Jhalawar,Jhalrapatan,Mandawar
Jhalawar,Jhalrapatan,Panwasa
Jhalawar,Jhalrapatan,Piplod
Jhalawar,Jhalrapatan,Rooparel
Jhalawar,Jhalrapatan,Rundlao
Jhalawar,Jhalrapatan,Salotya
Jhalawar,Jhalrapatan,Salriya
Jhalawar,Jhalrapatan,Samrai
Jhalawar,Jhalrapatan,Tandi Sohan Pura
Jhalawar,Jhalrapatan,Teetarwasa
Jhalawar,Khanpur,Akawad Khurd
Jhalawar,Khanpur,Akodiya
Jhalawar,Khanpur,Bagher
Jhalawar,Khanpur,Baisar
Jhalawar,Khanpur,Bareda
Jhalawar,Khanpur,Bhagwan Pura
Jhalawar,Khanpur,Bishan Kheri
Jhalawar,Khanpur,Dahi Khera
Jhalawar,Khanpur,Dhanoda Kalan
Jhalawar,Khanpur,Dobra
Jhalawar,Khanpur,Gadarwara Doondi
Jhalawar,Khanpur,Gadarwara Noorji
Jhalawar,Khanpur,Golana
Jhalawar,Khanpur,Harigarh
Jhalawar,Khanpur,Jarga
Jhalawar,Khanpur,Jolpa
Jhalawar,Khanpur,Kanwalda
Jhalawar,Khanpur,Kanwarpura Mandwalan
Jhalawar,Khanpur,Karanwas
Jhalawar,Khanpur,Khandi
Jhalawar,Khanpur,Khanpur
Jhalawar,Khanpur,Khera
Jhalawar,Khanpur,Layphal
Jhalawar,Khanpur,Leemi
Jhalawar,Khanpur,Malan Wasa
Jhalawar,Khanpur,Maraita
Jhalawar,Khanpur,Mauborda
Jhalawar,Khanpur,Moondla
Jhalawar,Khanpur,Mori
Jhalawar,Khanpur,Pakhrana
Jhalawar,Khanpur,Panwar
Jhalawar,Khanpur,Piplaj
Jhalawar,Khanpur,Sarkhandiya
Jhalawar,Khanpur,Sarola Kalan
Jhalawar,Khanpur,Shyonagar Dhani
Jhalawar,Khanpur,Soj Pur
Jhalawar,Khanpur,Soomar
